Innvandrere, etter region, kjønn, landbakgrunn, tid  og  statistikkvariabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ; ;1970;1980;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
 ; ; ;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere
 ; ;Europa unntatt Tyrkia;5;3;0;3;0;3;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;3;3;4;4;4;6;9;13;10;7;9;8
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Inderøy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;89;102;104;109
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;24;24;32;52
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;20;19;24;18
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bodø;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;53;95;122;127;132;146;145;132;129;132;157;209;234;216;245;250;281;296;287;311;337;334;347;377;468;546;580;660;743;892;1058;1193;1192
 ; ;Afrika;3;3;6;8;15;24;26;31;35;48;45;50;41;39;35;47;63;70;79;97;119;119;133;136;150;173;216;236;250;360;422;442;453
 ; ;Asia med Tyrkia;4;13;17;17;23;39;48;59;94;124;117;119;128;128;138;130;135;186;175;201;227;253;268;275;298;318;392;395;397;406;414;430;457
 ; ;Nord-Amerika;10;8;10;10;11;14;15;16;18;13;17;16;14;15;12;10;10;11;8;17;15;19;13;12;10;14;14;14;13;17;19;24;23
 ; ;Sør- og Mellom-Amerika;0;3;3;0;0;5;3;4;6;7;8;8;10;10;10;12;12;11;11;13;12;14;15;18;16;18;18;14;19;16;22;23;26
 ; ;Oseania;0;0;0;3;3;3;0;0;0;0;0;3;3;3;3;3;3;3;3;3;4;5;3;3;3;3;3;3;4;3;3;3;3
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Narvik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;116;115;117;111;128;119;129;145;159;156;215;193;174;177;199;215;244;254;255;254;253;263;243;267;322;366;377;378;451;504;569;607;653
 ; ;Afrika;3;5;6;5;7;19;25;19;30;21;14;13;15;18;20;34;31;29;33;41;53;55;66;77;76;73;78;92;113;153;175;186;163
 ; ;Asia med Tyrkia;0;3;12;13;31;51;79;100;85;76;67;63;64;58;57;88;99;129;112;128;157;182;184;182;195;184;193;183;187;210;213;245;256
 ; ;Nord-Amerika;8;8;6;5;6;5;5;5;5;6;4;4;3;4;4;3;3;7;7;3;5;7;5;6;7;7;8;6;7;12;10;9;9
 ; ;Sør- og Mellom-Amerika;0;3;3;3;3;8;10;7;6;6;5;5;5;5;4;3;3;3;3;3;4;5;7;7;7;7;9;7;9;10;14;19;18
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;5;4;3;4;4;5;5;4
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bindal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;3;0;4;7;5;5;6;5;3;4;16;15;12;8;6;5;10;10;5;5;5;6;9;8;9;11;14;15;19;20;19;21
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sømna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;0;0;0;0;3;4;3;3;4;10;13;13;13;14;13;13;10;9;9;10;10;8;11;13;19;16;20;23;24;25;27
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;9;12;10;16
 ; ;Asia med Tyrkia;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;4;7;6;3;3;8;8;10;7;7;9;11;13;18;18
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brønnøy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;4;4;7;8;8;10;10;6;8;11;10;15;22;16;14;15;21;23;22;26;31;28;31;43;54;60;68;77;95;108;110;111;129
 ; ;Afrika;0;0;0;0;0;0;0;0;3;3;0;3;0;3;0;3;3;4;4;8;11;8;15;12;15;14;18;31;33;35;43;53;61
 ; ;Asia med Tyrkia;0;0;3;3;3;3;3;3;3;0;0;0;5;7;6;9;14;54;51;54;67;52;55;47;45;44;41;47;47;54;56;63;68
 ; ;Nord-Amerika;0;3;0;0;0;0;0;0;0;0;3;3;3;3;3;0;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;6;5;6;6;8;7;7;7;6;5;5;5;5;6;6;6;6;6;8;8;7;4;4;5;5;6;7
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vega;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;0;3;3;4;3;3;3;0;0;3;3;3;4;6;5;3;3;4;7;7;8;3;3;4;9;8;12;15;14;18;21
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;3;3;0;3
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vevelstad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;0;0;0;0;0;3;3;3;3;17;11;11;8;4;4;4;3;3;6;6;5;4;4;9;8;9;14;16;14;13;15
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;5
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Nord-Amerika;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Herøy (Nordl.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;3;6;3;3;3;3;3;3;3;3;0;3;5;3;4;9;10;7;7;6;6;5;8;15;17;45;85;103;97;102;103
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;5;8;0;0;0;0;0;0;5;10;14;16;18;19;17
 ; ;Asia med Tyrkia;0;0;3;3;3;3;3;3;0;0;0;4;3;10;10;11;12;11;15;14;11;13;11;8;8;8;6;3;4;5;5;5;18
 ; ;Nord-Amerika;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alstahaug;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;7;21;27;35;40;35;34;65;74;115;113;97;78;69;74;63;85;80;78;71;66;69;71;69;77;89;95;118;142;163;177;203;207
 ; ;Afrika;0;0;0;0;0;0;13;12;40;30;20;13;8;14;16;30;37;33;49;67;69;57;50;30;28;39;45;49;58;80;90;116;107
 ; ;Asia med Tyrkia;0;0;3;0;0;0;41;26;35;39;17;16;19;12;34;33;33;41;47;42;37;56;52;52;61;48;47;57;72;65;68;62;71
 ; ;Nord-Amerika;3;0;4;3;3;3;3;3;3;3;3;0;3;0;0;3;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;3;7;8;8;7;4;4;4;4;4;4;4;3;3;3;0;0;3;0;0;0;0;0;0;0;3;3;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leirfjord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;3;3;12;9;9;9;7;9;9;9;7;7;16;16;16;25;24;24;15;18;14;11;13;12;15;19;35;39;34;35;37;40;45
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;13;11;6;5;7;11;15;23;26;32;40;42;48
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;10;13;20;33;20;26;19;11;10;10;6;7;5;10;18;25
 ; ;Nord-Amerika;0;0;3;3;3;3;3;3;3;3;0;0;0;0;0;0;3;3;3;3;3;3;3;3;0;0;0;0;3;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;3;0;0;3;3;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vefsn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;26;25;34;30;38;32;36;41;49;52;54;61;72;73;77;77;98;73;62;62;75;78;81;241;128;108;111;119;148;157;178;198;223
 ; ;Afrika;3;0;0;3;17;13;8;8;6;9;5;3;0;0;0;3;0;7;8;7;16;15;15;25;26;24;33;41;42;71;87;91;88
 ; ;Asia med Tyrkia;0;3;8;17;25;24;20;16;10;11;12;21;17;17;26;30;57;81;89;82;72;81;77;78;77;86;119;115;99;98;96;117;116
 ; ;Nord-Amerika;4;6;7;6;6;8;7;6;6;6;6;6;7;7;6;5;4;3;4;5;5;5;14;25;21;4;3;3;3;3;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;3;5;5;3;3;0;3;3;5;4;7
 ; ;Oseania;0;0;0;0;0;0;0;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;7;12;10;0;3;3;3;3;3;3;4
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;3;3;0;0;0;0;0;0;0;0;0;0;3;4;3;3;19;7;4;4;4;5;4;4;12;10;7;11;22;30;31;36;41
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
 ; ;Asia med Tyrkia;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;3;5;3;3;3;3;3;3
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hattfjelldal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;9;7;8;8;8;13;10;10;11;9;7;13;15;16;16;14;19;26;26;24;25;28;25;26;19;21;23;22;25;30;29;24;28
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;37;51;23
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;13;5;3;3;3;0;0;0;3;7;11;10;7;10;43;25
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dønna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;3;3;7;6;4;3;3;4;4;4;6;14;12;11;7;7;8;6;5;8;11;12;13;11;14;19;22;27;28;38;41;43;40
 ; ;Afrika;0;0;0;0;0;0;0;3;4;3;0;0;3;0;0;3;4;0;4;9;16;19;19;7;6;5;3;3;0;3;0;0;3
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;12
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;3;0;0;3;5;30;8;7;5;6;6;8;11;12;13;23;16;12;16;14;13;18;22;36;47;55;61;63;62;62;63;63
 ; ;Afrika;0;0;3;0;0;3;3;3;0;3;0;3;3;3;0;0;3;4;3;3;0;9;7;9;12;15;21;27;27;47;60;69;51
 ; ;Asia med Tyrkia;0;0;0;0;0;0;13;4;3;0;3;3;4;5;4;4;14;27;12;4;11;14;8;4;6;15;30;36;35;36;50;68;51
 ; ;Nord-Amerika;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;3;3;3;0;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hemnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;8;9;10;10;17;15;14;12;11;13;71;64;50;40;31;25;39;33;35;23;23;23;25;26;31;46;54;62;63;68;77;84;83
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;9;0;0;9;12;8;6;6;11;10;11;11;16;13;11;14
 ; ;Asia med Tyrkia;0;0;0;0;0;5;15;9;11;17;9;6;6;5;5;5;19;35;20;19;25;20;19;17;14;16;24;20;17;17;12;6;9
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;72;69;71;76;77;83;84;75;79;83;81;123;135;138;134;145;158;158;149;150;159;159;167;163;201;284;275;291;337;377;426;486;515
 ; ;Afrika;0;3;0;3;4;6;5;6;8;7;5;7;6;5;6;5;10;12;15;41;50;34;36;31;17;30;42;54;73;126;160;177;154
 ; ;Asia med Tyrkia;0;7;8;11;15;33;42;61;75;62;68;57;40;55;59;76;77;88;93;86;94;92;104;127;131;131;133;135;140;136;154;157;161
 ; ;Nord-Amerika;9;11;5;8;5;6;6;5;5;7;6;6;4;7;6;5;3;5;5;4;4;5;5;5;4;4;4;3;5;3;6;5;3
 ; ;Sør- og Mellom-Amerika;0;0;3;0;0;3;3;3;3;3;3;3;3;3;3;3;0;4;3;3;3;3;3;3;4;4;4;3;3;3;6;6;8
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;3;3;3;4;4;3;4
