1919,Gratangen,Årstein,Troms,1137,313130,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/NO_1919_Gratangen.svg/45px-NO_1919_Gratangen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Gratangen_komm.svg/46px-Gratangen_komm.svg.png,Nøytral,Ronny Grindstein,Sp
1920,Lavangen,Tennevoll,Troms,1008,301680,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/NO_1920_Lavangen.svg/45px-NO_1920_Lavangen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Lavangen_komm.svg/46px-Lavangen_komm.svg.png,Nøytral,Erling Bratsberg,Sp
1922,Bardu,Setermoen,Troms,4078,2703960,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/NO_1922_Bardu.svg/45px-NO_1922_Bardu.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Bardu_komm.svg/46px-Bardu_komm.svg.png,Nøytral,Arne Nysted,Ap
1923,Salangen,Sjøvegan,Troms,2219,457900,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/NO_1923_Salangen.svg/45px-NO_1923_Salangen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Salangen_komm.svg/46px-Salangen_komm.svg.png,Nøytral,Sigrun W. Prestbakmo,Sp
1924,Målselv,Moen,Troms,6693,3322380,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/NO_1924_M%C3%A5lselv.svg/45px-NO_1924_M%C3%A5lselv.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/M%C3%A5lselv_komm.svg/46px-M%C3%A5lselv_komm.svg.png,Nøytral,Helene Rognli,Høyre
1925,Sørreisa,Sørreisa,Troms,3451,362900,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/NO_1925_S%C3%B8rreisa.svg/45px-NO_1925_S%C3%B8rreisa.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/S%C3%B8rreisa_komm.svg/46px-S%C3%B8rreisa_komm.svg.png,Nøytral,Paul Dahlø,Ap
1926,Dyrøy,Brøstadbotn,Troms,1154,288610,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/NO_1926_Dyr%C3%B8y.svg/45px-NO_1926_Dyr%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Dyr%C3%B8y_komm.svg/46px-Dyr%C3%B8y_komm.svg.png,Bokmål,Randi Lillegård,Ap
1927,Tranøy,Vangsvik,Troms,1544,523740,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/NO_1927_Tran%C3%B8y.svg/45px-NO_1927_Tran%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Tran%C3%B8y_komm.svg/46px-Tran%C3%B8y_komm.svg.png,Nøytral,Odd Arne Andreassen,Ap
1928,Torsken,Gryllefjord,Troms,884,243200,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/NO_1928_Torsken.svg/45px-NO_1928_Torsken.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Torsken_komm.svg/46px-Torsken_komm.svg.png,Bokmål,Fred Flakstad,Ap
1929,Berg,Skaland,Troms,905,293950,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/NO_1929_Berg.svg/45px-NO_1929_Berg.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Berg_komm.svg/46px-Berg_komm.svg.png,Bokmål,Guttorm Nergård,Venstre
1931,Lenvik,Finnsnes,Troms,11535,892500,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/NO_1931_Lenvik.svg/45px-NO_1931_Lenvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Lenvik_komm.svg/46px-Lenvik_komm.svg.png,Nøytral,Geir-Inge Sivertsen,Høyre
1933,Balsfjord,Storsteinnes,Troms,5720,1496300,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/NO_1933_Balsfjord.svg/45px-NO_1933_Balsfjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Balsfjord_komm.svg/46px-Balsfjord_komm.svg.png,Bokmål,Ole-Johan Rødvei,Høyre
1936,Karlsøy,Hansnes,Troms,2289,1091590,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/NO_1936_Karls%C3%B8y.svg/45px-NO_1936_Karls%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Karls%C3%B8y_komm.svg/46px-Karls%C3%B8y_komm.svg.png,Nøytral,Hanny Ditlefsen,LL
1938,Lyngen,Lyngseidet,Troms,2922,812740,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/NO_1938_Lyngen.svg/45px-NO_1938_Lyngen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Lyngen_komm.svg/46px-Lyngen_komm.svg.png,Nøytral,Sølvi Gunn Jensen,Ap
1939,Storfjord,Hatteng,Troms,1898,1542800,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/NO_1939_Storfjord.svg/45px-NO_1939_Storfjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Storfjord_komm.svg/46px-Storfjord_komm.svg.png,Nøytral,Sigmund Steinnes,Ap
1940,Kåfjord,Olderdalen,Troms,2182,991080,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/NO_1940_K%C3%A5fjord.svg/45px-NO_1940_K%C3%A5fjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/K%C3%A5fjord_komm.svg/46px-K%C3%A5fjord_komm.svg.png,Bokmål[11],Bjørn Inge Mo,Ap
1941,Skjervøy,Skjervøy,Troms,2895,473000,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/NO_1941_Skjerv%C3%B8y.svg/45px-NO_1941_Skjerv%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Skjerv%C3%B8y_komm.svg/46px-Skjerv%C3%B8y_komm.svg.png,Bokmål,Torgeir Johnsen,Kystpartiet
1942,Nordreisa,Storslett,Troms,4882,3436670,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/NO_1942_Nordreisa.svg/45px-NO_1942_Nordreisa.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Nordreisa_komm.svg/46px-Nordreisa_komm.svg.png,Bokmål,Lidvart Jakobsen,Ap
1943,Kvænangen,Burfjord,Troms,1226,2108250,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/NO_1943_Kv%C3%A6nangen.svg/45px-NO_1943_Kv%C3%A6nangen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Kv%C3%A6nangen_komm.svg/46px-Kv%C3%A6nangen_komm.svg.png,Nøytral,Jan Helge Jensen,Kystpartiet
2002,Vardø,Vardø,Finnmark,2128,600470,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/NO_2002_Vard%C3%B8.svg/45px-NO_2002_Vard%C3%B8.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Vard%C3%B8_komm.svg/46px-Vard%C3%B8_komm.svg.png,Nøytral,Lasse Haughom,Frp
2003,Vadsø,Vadsø,Finnmark,6239,1257990,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/NO_2003_Vads%C3%B8.svg/45px-NO_2003_Vads%C3%B8.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Vads%C3%B8_komm.svg/46px-Vads%C3%B8_komm.svg.png,Bokmål,Rolf Arne Hanssen,SV
2004,Hammerfest,Hammerfest,Finnmark,10417,848590,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/NO_2004_Hammerfest.svg/45px-NO_2004_Hammerfest.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Hammerfest_-_kommunev%C3%A5pen.svg/46px-Hammerfest_-_kommunev%C3%A5pen.svg.png,Bokmål,Alf E. Jakobsen,Ap
2011,Kautokeino,Kautokeino,Finnmark,2914,9707430,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/NO_2011_Kautokeino.svg/45px-NO_2011_Kautokeino.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Kautokeino_komm.svg/46px-Kautokeino_komm.svg.png,Bokmål[11],Klemet Erland Hætta,LL
2012,Alta,Alta,Finnmark,19898,3849420,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/NO_2012_Alta.svg/45px-NO_2012_Alta.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Alta_komm.svg/46px-Alta_komm.svg.png,Bokmål,Laila Davidsen,Høyre
2014,Loppa,Øksfjord,Finnmark,989,687060,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/NO_2014_Loppa.svg/45px-NO_2014_Loppa.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Loppa_komm.svg/46px-Loppa_komm.svg.png,Bokmål,Jan-Eirik Jensen,Kystpartiet
2015,Hasvik,Breivikbotn,Finnmark,1041,555910,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/NO_2015_Hasvik.svg/45px-NO_2015_Hasvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Hasvik_komm.svg/46px-Hasvik_komm.svg.png,Bokmål,Eva D. Husby,Ap
2017,Kvalsund,Kvalsund,Finnmark,1049,1844070,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/NO_2017_Kvalsund.svg/45px-NO_2017_Kvalsund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Kvalsund_komm.svg/46px-Kvalsund_komm.svg.png,Bokmål,Ragnar Olsen,Ap
2018,Måsøy,Havøysund,Finnmark,1241,1134410,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/NO_2018_M%C3%A5s%C3%B8y.svg/45px-NO_2018_M%C3%A5s%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/M%C3%A5s%C3%B8y_komm.svg/46px-M%C3%A5s%C3%B8y_komm.svg.png,Bokmål,Anne Karin Olli,Høyre
2019,Nordkapp,Honningsvåg,Finnmark,3278,924830,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/NO_2019_Nordkapp.svg/45px-NO_2019_Nordkapp.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Nordkapp_komm.svg/46px-Nordkapp_komm.svg.png,Nøytral,Kristina Hansen,Ap
2020,Porsanger,Lakselv,Finnmark,3925,4872690,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/NO_2020_Porsanger.svg/45px-NO_2020_Porsanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Porsanger_komm.svg/46px-Porsanger_komm.svg.png,Bokmål[11][13],Knut Roger Hanssen,Høyre
2021,Karasjok,Karasjok,Finnmark,2708,5452910,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/NO_2021_Karasjok.svg/45px-NO_2021_Karasjok.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Karasjok_komm.svg/46px-Karasjok_komm.svg.png,Bokmål[11],Anne Toril Eriksen Balto,Sp
2022,Lebesby,Kjøllefjord,Finnmark,1343,3457840,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/NO_2022_Lebesby.svg/45px-NO_2022_Lebesby.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Lebesby_komm.svg/46px-Lebesby_komm.svg.png,Bokmål,Stine Akselsen,Ap
2023,Gamvik,Mehamn,Finnmark,1116,1415270,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/NO_2023_Gamvik.svg/45px-NO_2023_Gamvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Gamvik_komm.svg/46px-Gamvik_komm.svg.png,Nøytral,Inga Manndal,SV
2024,Berlevåg,Berlevåg,Finnmark,1020,1120460,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/NO_2024_Berlev%C3%A5g.svg/45px-NO_2024_Berlev%C3%A5g.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Berlev%C3%A5g_komm.svg/46px-Berlev%C3%A5g_komm.svg.png,Bokmål,Karsten G. Schanche,Høyre
2025,Tana,Tana bru,Finnmark,2909,4049710,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/NO_2025_Tana.svg/45px-NO_2025_Tana.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Tana_komm.svg/46px-Tana_komm.svg.png,Bokmål[11],Frank Ingilæ,Ap
2027,Nesseby,Varangerbotn,Finnmark,934,1436140,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/NO_2027_Nesseby.svg/45px-NO_2027_Nesseby.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Nesseby_komm.svg/46px-Nesseby_komm.svg.png,Bokmål[11],Knut Inge Store,Ap
2028,Båtsfjord,Båtsfjord,Finnmark,2235,1433210,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/NO_2028_B%C3%A5tsfjord.svg/45px-NO_2028_B%C3%A5tsfjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/B%C3%A5tsfjord_komm.svg/46px-B%C3%A5tsfjord_komm.svg.png,Nøytral,Geir Knutsen,Ap
2030,Sør-Varanger,Kirkenes,Finnmark,10221,3967500,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/NO_2030_S%C3%B8r-Varanger.svg/45px-NO_2030_S%C3%B8r-Varanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/S%C3%B8r-Varanger_komm.svg/46px-S%C3%B8r-Varanger_komm.svg.png,Bokmål,Cecilie Hansen,Sp
